,ev_demand_kW,temp_C,cloud_cover,solar_power_kW,wind_speed_m_s,wind_power_kW,grid_freq_dev,hour_of_day,day_of_week,day_of_year,month,is_weekend,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,lag_1_ev_demand,lag_2_ev_demand,lag_3_ev_demand,lag_24_ev_demand,lag_48_ev_demand,lag_168_ev_demand,lag_1_solar_power_kW,lag_1_wind_power_kW,lag_1_temp_C
2024-04-03 09:00:00,0.5681203207479647,0.5657258202213065,0.6605877254784346,0.2069241023805405,0.7808901309668784,0.9422179895067969,0.2363747069922433,0.3913043478260869,0.3333333333333333,0.4942528735632184,0.6000000000000001,0.0,0.8535533905932737,0.14644660940672627,1.0,0.3568958678922095,0.5378378849856821,0.031208898866609016,0.01382835049333525,0.4981523082525466,0.4940672692522862,0.5084377471823992,0.0,0.2581113148526092,0.33156646533466966
2024-04-03 10:00:00,0.5922320606110222,0.4604979591540952,0.7033630056369581,0.4262881945302333,0.7261357425005803,0.8523967346173198,0.23577589817785963,0.43478260869565216,0.3333333333333333,0.4942528735632184,0.6000000000000001,0.0,0.75,0.06698729810778065,1.0,0.3568958678922095,0.5681203207479647,0.5378378849856821,0.031208898866609016,0.548492870995185,0.5233702457065228,0.5367548045016044,0.2069241023805405,0.9422179895067969,0.5657258202213065
2024-04-03 11:00:00,0.007826865245310297,0.5389684730782078,0.7124460256466836,0.5852468097947248,0.5885335941442101,0.3457645055578004,0.17979103714716868,0.4782608695652174,0.3333333333333333,0.4942528735632184,0.6000000000000001,0.0,0.6294095225512605,0.0170370868554659,1.0,0.3568958678922095,0.5922320606110222,0.5681203207479647,0.5378378849856821,0.04375587588663173,0.008762637637372074,0.036104478599541336,0.4262881945302333,0.8523967346173198,0.4604979591540952
2024-04-03 12:00:00,0.02097472969093885,0.5793048370137105,0.7224896236071128,0.7418000664187847,0.6585026879140454,0.5456141651149808,0.263486604813175,0.5217391304347826,0.3333333333333333,0.4942528735632184,0.6000000000000001,0.0,0.5000000000000001,0.0,1.0,0.3568958678922095,0.007826865245310297,0.5922320606110222,0.5681203207479647,0.0086607413384895,0.013398840058931044,0.011602833865269307,0.5852468097947248,0.3457645055578004,0.5389684730782078
2024-04-03 13:00:00,0.010861424045039968,0.5463801191964843,0.76067239016535,0.8131812600982249,0.780568493154664,0.9835949787198496,0.28182628468897963,0.5652173913043478,0.3333333333333333,0.4942528735632184,0.6000000000000001,0.0,0.37059047744873963,0.017037086855465844,1.0,0.3568958678922095,0.02097472969093885,0.007826865245310297,0.5922320606110222,0.044311173408276214,0.010664042652294908,0.008822131093348045,0.7418000664187847,0.5456141651149808,0.5793048370137105
2024-04-03 14:00:00,0.015215874010231462,0.6805553302790988,0.7422316375187643,0.8686849730878525,0.5945831116428685,0.3136344520322827,0.12756752205147764,0.6086956521739131,0.3333333333333333,0.4942528735632184,0.6000000000000001,0.0,0.2500000000000001,0.06698729810778059,1.0,0.3568958678922095,0.010861424045039968,0.02097472969093885,0.007826865245310297,0.01824872928471889,0.02636308856883687,0.057898516697772615,0.8131812600982249,0.9835949787198496,0.5463801191964843
2024-04-03 15:00:00,0.015824665503208726,0.6485538560993478,0.848182740471767,0.7123480166342322,0.49745846342283706,0.16277192419159467,0.22844758170643092,0.6521739130434783,0.3333333333333333,0.4942528735632184,0.6000000000000001,0.0,0.14644660940672644,0.14644660940672605,1.0,0.3568958678922095,0.015215874010231462,0.010861424045039968,0.02097472969093885,0.032204396862511114,0.05221223420804239,0.01392106767398105,0.8686849730878525,0.3136344520322827,0.6805553302790988
2024-04-03 16:00:00,0.053296561227602915,0.6078398544263189,0.6867588194282495,0.6643545507347611,0.5409796898490543,0.18925711333066256,0.26717677716510546,0.6956521739130435,0.3333333333333333,0.4942528735632184,0.6000000000000001,0.0,0.06698729810778081,0.24999999999999978,1.0,0.3568958678922095,0.015824665503208726,0.015215874010231462,0.010861424045039968,0.026366715215951124,0.03412389255120482,0.004373364028836614,0.7123480166342322,0.16277192419159467,0.6485538560993478
2024-04-03 17:00:00,0.7813515535033665,0.6131133155701254,0.6772700981823669,0.6096404730244088,0.4185303092038841,0.022257927442020847,0.23927190370120574,0.7391304347826086,0.3333333333333333,0.4942528735632184,0.6000000000000001,0.0,0.017037086855465844,0.3705904774487397,1.0,0.3568958678922095,0.053296561227602915,0.015824665503208726,0.015215874010231462,0.7984548148369994,0.8405164336078754,0.7697632864357952,0.6643545507347611,0.18925711333066256,0.6078398544263189
2024-04-03 18:00:00,0.809564852246109,0.7057080341061008,0.6028187168518444,0.4501318265660946,0.4482903024776463,0.10174142218359278,0.3786657144966744,0.7826086956521738,0.3333333333333333,0.4942528735632184,0.6000000000000001,0.0,0.0,0.4999999999999999,1.0,0.3568958678922095,0.7813515535033665,0.053296561227602915,0.015824665503208726,0.8023532908607097,0.8622984936858411,0.8203366219126519,0.6096404730244088,0.022257927442020847,0.6131133155701254
2024-04-03 19:00:00,0.8071073639378868,0.6431665334233454,0.44789458979078345,0.2848812576256256,0.41260193824667246,0.05043128929878647,0.4148157831151803,0.8260869565217391,0.3333333333333333,0.4942528735632184,0.6000000000000001,0.0,0.01703708685546579,0.6294095225512601,1.0,0.3568958678922095,0.809564852246109,0.7813515535033665,0.053296561227602915,0.7930314895173042,0.8204704640183624,0.7910699607615064,0.4501318265660946,0.10174142218359278,0.7057080341061008
2024-04-03 20:00:00,0.7928360134141432,0.6501960241010433,0.43679132106506363,0.0,0.27046539559005744,0.012781927191767262,0.7909992918816774,0.8695652173913043,0.3333333333333333,0.4942528735632184,0.6000000000000001,0.0,0.0669872981077807,0.75,1.0,0.3568958678922095,0.8071073639378868,0.809564852246109,0.7813515535033665,0.8180268522228638,0.7753591347750384,0.8086296520185652,0.2848812576256256,0.05043128929878647,0.6431665334233454
2024-04-03 21:00:00,0.011639021060041655,0.6312164579216264,0.6810239708738622,0.03425344203778572,0.31300204453966124,0.0,0.7435430534605741,0.9130434782608695,0.3333333333333333,0.4942528735632184,0.6000000000000001,0.0,0.14644660940672616,0.8535533905932737,1.0,0.3568958678922095,0.7928360134141432,0.8071073639378868,0.809564852246109,0.04092834902874203,0.025795148840436766,0.011575136163844806,0.0,0.012781927191767262,0.6501960241010433
2024-04-03 22:00:00,0.025486520531142365,0.5645781020026975,0.3137913878875263,0.0,0.18632950659622438,0.0,0.8599503209218994,0.9565217391304348,0.3333333333333333,0.4942528735632184,0.6000000000000001,0.0,0.24999999999999978,0.9330127018922192,1.0,0.3568958678922095,0.011639021060041655,0.7928360134141432,0.8071073639378868,0.0,0.03730570805660128,0.002411511470235288,0.03425344203778572,0.0,0.6312164579216264
2024-04-03 23:00:00,0.023544874516572858,0.6437471573671247,0.3704490734165049,0.01571223337545102,0.4578660453959049,0.11045293691402829,0.8043351565330217,1.0,0.3333333333333333,0.4942528735632184,0.6000000000000001,0.0,0.3705904774487392,0.9829629131445341,1.0,0.3568958678922095,0.025486520531142365,0.011639021060041655,0.7928360134141432,0.07618103752176737,0.0016009346439331325,0.020763683931805603,0.0,0.0,0.5645781020026975
2024-04-04 00:00:00,0.021523647796813098,0.5987360355561551,0.2325570010195444,0.0,0.3717309969896383,0.0,0.7116907297151703,0.0,0.5,0.49999999999999994,0.6000000000000001,0.0,0.5,1.0,0.7225209339563144,5.551115123125783e-17,0.023544874516572858,0.025486520531142365,0.011639021060041655,0.029928355530450104,0.036983220689434965,0.02765714969190174,0.01571223337545102,0.11045293691402829,0.6437471573671247
2024-04-04 01:00:00,0.03055193258687961,0.520701929695925,0.1071920291757446,0.02354901772536548,0.29903485044186134,0.0,0.6795984518945245,0.043478260869565216,0.5,0.49999999999999994,0.6000000000000001,0.0,0.6294095225512604,0.9829629131445341,0.7225209339563144,5.551115123125783e-17,0.021523647796813098,0.023544874516572858,0.025486520531142365,0.015988656313190724,0.03002000654902576,0.023319711856690906,0.0,0.0,0.5987360355561551
2024-04-04 02:00:00,0.030319900477548272,0.5376422295103739,0.2676252214232705,0.027447905328569697,0.3991921905756518,0.003696264209958449,0.5551094959529418,0.08695652173913043,0.5,0.49999999999999994,0.6000000000000001,0.0,0.75,0.9330127018922194,0.7225209339563144,5.551115123125783e-17,0.03055193258687961,0.021523647796813098,0.023544874516572858,0.04142975772203697,0.01874881135702286,0.023481900727505816,0.02354901772536548,0.0,0.520701929695925
2024-04-04 03:00:00,0.0,0.42071341642034077,0.23188350506523064,0.008242478447507778,0.4641866489161066,0.09538695697177611,0.5431270775101555,0.13043478260869565,0.5,0.49999999999999994,0.6000000000000001,0.0,0.8535533905932737,0.8535533905932737,0.7225209339563144,5.551115123125783e-17,0.030319900477548272,0.03055193258687961,0.021523647796813098,0.009974997865279936,0.022499213235473704,0.03318004992872984,0.027447905328569697,0.003696264209958449,0.5376422295103739
2024-04-04 04:00:00,0.04478388900699267,0.4050968053679135,0.007598345686324032,0.014028425832204712,0.5611012314352867,0.24029562175156824,0.3602844506955274,0.17391304347826086,0.5,0.49999999999999994,0.6000000000000001,0.0,0.9330127018922193,0.75,0.7225209339563144,5.551115123125783e-17,0.0,0.030319900477548272,0.03055193258687961,0.01358488399127087,0.03836335268324991,0.030398960544558897,0.008242478447507778,0.09538695697177611,0.42071341642034077
2024-04-04 05:00:00,0.06099679723107245,0.4557272849697872,0.241689927309301,0.0,0.4451199012947389,0.09365952513772333,0.22158155590900036,0.21739130434782608,0.5,0.49999999999999994,0.6000000000000001,0.0,0.9829629131445341,0.6294095225512604,0.7225209339563144,5.551115123125783e-17,0.04478388900699267,0.0,0.030319900477548272,0.016080902751376438,0.0338898742248508,0.009400995576700377,0.014028425832204712,0.24029562175156824,0.4050968053679135
2024-04-04 06:00:00,0.04140068271624031,0.3986963930833549,0.3287431866499011,0.037856875064379694,0.6482941655379354,0.545331133264364,0.265831764338307,0.2608695652173913,0.5,0.49999999999999994,0.6000000000000001,0.0,1.0,0.5,0.7225209339563144,5.551115123125783e-17,0.06099679723107245,0.04478388900699267,0.0,0.01382835049333525,0.020876819551235166,0.018288543907573493,0.0,0.09365952513772333,0.4557272849697872
2024-04-04 07:00:00,0.025906521302811136,0.4602814113314093,0.40360253889460024,0.0,0.6324561261960608,0.5060644138532661,0.2242683310841911,0.30434782608695654,0.5,0.49999999999999994,0.6000000000000001,0.0,0.9829629131445341,0.3705904774487397,0.7225209339563144,5.551115123125783e-17,0.04140068271624031,0.06099679723107245,0.04478388900699267,0.031208898866609016,0.06233212475097592,0.10363654234643253,0.037856875064379694,0.545331133264364,0.3986963930833549
2024-04-04 08:00:00,0.5524758335596628,0.49785455090835184,0.36706781038082953,0.00899087335260905,0.5157772284211195,0.17027473444887267,0.23384647303495307,0.34782608695652173,0.5,0.49999999999999994,0.6000000000000001,0.0,0.9330127018922194,0.2500000000000001,0.7225209339563144,5.551115123125783e-17,0.025906521302811136,0.04140068271624031,0.06099679723107245,0.5378378849856821,0.5983762242264661,0.47144929209983405,0.0,0.5060644138532661,0.4602814113314093
2024-04-04 09:00:00,0.5797610607433149,0.43821436089541954,0.452417682764119,0.2540540338928583,0.6142139791547288,0.3815936475364573,0.20765762632297727,0.3913043478260869,0.5,0.49999999999999994,0.6000000000000001,0.0,0.8535533905932737,0.14644660940672627,0.7225209339563144,5.551115123125783e-17,0.5524758335596628,0.025906521302811136,0.04140068271624031,0.5681203207479647,0.4981523082525466,0.5155859489787751,0.00899087335260905,0.17027473444887267,0.49785455090835184
2024-04-04 10:00:00,0.5449070984767183,0.5853234187916708,0.604698804285317,0.46508755409610164,0.7487621109900384,0.934834359809688,0.24973576713683054,0.43478260869565216,0.5,0.49999999999999994,0.6000000000000001,0.0,0.75,0.06698729810778065,0.7225209339563144,5.551115123125783e-17,0.5797610607433149,0.5524758335596628,0.025906521302811136,0.5922320606110222,0.548492870995185,0.4820271716654594,0.2540540338928583,0.3815936475364573,0.43821436089541954
2024-04-04 11:00:00,0.047698273115004165,0.4888749222733133,0.8215469905910182,0.5361652681418283,0.6175042637371767,0.3974629442611526,0.3119387903783864,0.4782608695652174,0.5,0.49999999999999994,0.6000000000000001,0.0,0.6294095225512605,0.0170370868554659,0.7225209339563144,5.551115123125783e-17,0.5449070984767183,0.5797610607433149,0.5524758335596628,0.007826865245310297,0.04375587588663173,0.06198656983670676,0.46508755409610164,0.934834359809688,0.5853234187916708
2024-04-04 12:00:00,0.05366221579473559,0.6000320538812588,0.7606371707829398,0.6593997104816879,0.5894969495426415,0.3135240243628863,0.16910380001955594,0.5217391304347826,0.5,0.49999999999999994,0.6000000000000001,0.0,0.5000000000000001,0.0,0.7225209339563144,5.551115123125783e-17,0.047698273115004165,0.5449070984767183,0.5797610607433149,0.02097472969093885,0.0086607413384895,0.023356405706319673,0.5361652681418283,0.3974629442611526,0.4888749222733133
2024-04-04 13:00:00,0.03186342533200215,0.6000255716652172,0.6657341326135637,0.8084416289617689,0.47349347094675986,0.11588803471335715,0.2998413024838506,0.5652173913043478,0.5,0.49999999999999994,0.6000000000000001,0.0,0.37059047744873963,0.017037086855465844,0.7225209339563144,5.551115123125783e-17,0.05366221579473559,0.047698273115004165,0.5449070984767183,0.010861424045039968,0.044311173408276214,0.01875161580596078,0.6593997104816879,0.3135240243628863,0.6000320538812588
2024-04-04 14:00:00,0.014125725492371762,0.6598041104290286,0.8348173531529477,0.7601423819590143,0.6704239327102729,0.5841716394286333,0.16523935303257836,0.6086956521739131,0.5,0.49999999999999994,0.6000000000000001,0.0,0.2500000000000001,0.06698729810778059,0.7225209339563144,5.551115123125783e-17,0.03186342533200215,0.05366221579473559,0.047698273115004165,0.015215874010231462,0.01824872928471889,0.01386108037380888,0.8084416289617689,0.11588803471335715,0.6000255716652172
2024-04-04 15:00:00,0.0570662803763396,0.7187508332362469,0.6551209658863313,0.7897418543138717,0.6976804284994373,0.7123930507699221,0.1062068416479932,0.6521739130434783,0.5,0.49999999999999994,0.6000000000000001,0.0,0.14644660940672644,0.14644660940672605,0.7225209339563144,5.551115123125783e-17,0.014125725492371762,0.03186342533200215,0.05366221579473559,0.015824665503208726,0.032204396862511114,0.009200166482900568,0.7601423819590143,0.5841716394286333,0.6598041104290286
2024-04-04 16:00:00,0.012275115682360482,0.6374284090527084,0.8544571705258024,0.6386061175451788,0.5074196300722508,0.16898328532145906,0.17083615912740285,0.6956521739130435,0.5,0.49999999999999994,0.6000000000000001,0.0,0.06698729810778081,0.24999999999999978,0.7225209339563144,5.551115123125783e-17,0.0570662803763396,0.014125725492371762,0.03186342533200215,0.053296561227602915,0.026366715215951124,0.026550453661940563,0.7897418543138717,0.7123930507699221,0.7187508332362469
2024-04-04 17:00:00,0.7914335015567386,0.705513140206271,0.6941495039162414,0.6385342175304313,0.2579737123651254,0.0,0.295998064930909,0.7391304347826086,0.5,0.49999999999999994,0.6000000000000001,0.0,0.017037086855465844,0.3705904774487397,0.7225209339563144,5.551115123125783e-17,0.012275115682360482,0.0570662803763396,0.014125725492371762,0.7813515535033665,0.7984548148369994,0.7876535883428475,0.6386061175451788,0.16898328532145906,0.6374284090527084
2024-04-04 18:00:00,0.8313482081339788,0.6980738064544652,0.6025427594239626,0.4939141626097522,0.2593260048114534,0.027168157331990638,0.233209670004777,0.7826086956521738,0.5,0.49999999999999994,0.6000000000000001,0.0,0.0,0.4999999999999999,0.7225209339563144,5.551115123125783e-17,0.7914335015567386,0.012275115682360482,0.0570662803763396,0.809564852246109,0.8023532908607097,0.7914629864473041,0.6385342175304313,0.0,0.705513140206271
2024-04-04 19:00:00,0.7798964957576389,0.6920687243477458,0.541561670999949,0.2597286001333985,0.2914117826504198,0.028806820185885144,0.49855417441033456,0.8260869565217391,0.5,0.49999999999999994,0.6000000000000001,0.0,0.01703708685546579,0.6294095225512601,0.7225209339563144,5.551115123125783e-17,0.8313482081339788,0.7914335015567386,0.012275115682360482,0.8071073639378868,0.7930314895173042,0.7855259212601348,0.4939141626097522,0.027168157331990638,0.6980738064544652
2024-04-04 20:00:00,0.8341842721329308,0.5816047902281954,0.5282588331013759,0.0,0.1853119535503647,0.016486597843353136,0.6616485003250637,0.8695652173913043,0.5,0.49999999999999994,0.6000000000000001,0.0,0.0669872981077807,0.75,0.7225209339563144,5.551115123125783e-17,0.7798964957576389,0.8313482081339788,0.7914335015567386,0.7928360134141432,0.8180268522228638,0.7849758784571347,0.2597286001333985,0.028806820185885144,0.6920687243477458
2024-04-04 21:00:00,0.0011413818879919845,0.6776499295238638,0.4199591283165469,0.017099660769971884,0.18977681443714994,0.012321348156886947,0.7661988368094558,0.9130434782608695,0.5,0.49999999999999994,0.6000000000000001,0.0,0.14644660940672616,0.8535533905932737,0.7225209339563144,5.551115123125783e-17,0.8341842721329308,0.7798964957576389,0.8313482081339788,0.011639021060041655,0.04092834902874203,0.019002965250141383,0.0,0.016486597843353136,0.5816047902281954
2024-04-04 22:00:00,0.011506140688771564,0.5510020099742571,0.32927891275493737,0.0,0.4327573756343529,0.003300654166165218,0.7688695615377226,0.9565217391304348,0.5,0.49999999999999994,0.6000000000000001,0.0,0.24999999999999978,0.9330127018922192,0.7225209339563144,5.551115123125783e-17,0.0011413818879919845,0.8341842721329308,0.7798964957576389,0.025486520531142365,0.0,0.04093344179194027,0.017099660769971884,0.012321348156886947,0.6776499295238638
2024-04-04 23:00:00,0.020958930114944756,0.7116765988254572,0.2576234323991308,0.0,0.3790697566795915,0.01741449658247961,0.8402951551279668,1.0,0.5,0.49999999999999994,0.6000000000000001,0.0,0.3705904774487392,0.9829629131445341,0.7225209339563144,5.551115123125783e-17,0.011506140688771564,0.0011413818879919845,0.8341842721329308,0.023544874516572858,0.07618103752176737,0.010856048276273223,0.0,0.003300654166165218,0.5510020099742571
2024-04-05 00:00:00,0.0018464857588982406,0.6160689721644057,0.14281053569421384,0.016068728475523666,0.3779063794872848,0.05820989560992094,0.7770653856794548,0.0,0.6666666666666666,0.5057471264367817,0.6000000000000001,0.0,0.5,1.0,0.27747906604368566,0.0,0.020958930114944756,0.011506140688771564,0.0011413818879919845,0.021523647796813098,0.029928355530450104,0.03958154123143509,0.0,0.01741449658247961,0.7116765988254572
2024-04-05 01:00:00,0.012826964073081077,0.48346346655810546,0.3022041930285934,0.0,0.2615602581613268,0.017168940866390047,0.8599721537351743,0.043478260869565216,0.6666666666666666,0.5057471264367817,0.6000000000000001,0.0,0.6294095225512604,0.9829629131445341,0.27747906604368566,0.0,0.0018464857588982406,0.020958930114944756,0.011506140688771564,0.03055193258687961,0.015988656313190724,0.049938652618434644,0.016068728475523666,0.05820989560992094,0.6160689721644057
2024-04-05 02:00:00,0.0073116253796990886,0.44513511368035563,0.2144089455291564,0.010409646174467062,0.4061084996254939,0.09971489545228022,0.6342306414105229,0.08695652173913043,0.6666666666666666,0.5057471264367817,0.6000000000000001,0.0,0.75,0.9330127018922194,0.27747906604368566,0.0,0.012826964073081077,0.0018464857588982406,0.020958930114944756,0.030319900477548272,0.04142975772203697,0.05351249242161601,0.0,0.017168940866390047,0.48346346655810546
2024-04-05 03:00:00,0.024469166020414317,0.4691194554039152,0.034574618189978645,0.0,0.538951724916563,0.19543476859741918,0.6274053243988897,0.13043478260869565,0.6666666666666666,0.5057471264367817,0.6000000000000001,0.0,0.8535533905932737,0.8535533905932737,0.27747906604368566,0.0,0.0073116253796990886,0.012826964073081077,0.0018464857588982406,0.0,0.009974997865279936,0.0644856037216478,0.010409646174467062,0.09971489545228022,0.44513511368035563
2024-04-05 04:00:00,0.05320014456227229,0.45456902800665966,0.2637130448558957,0.001914660794045716,0.44121498080737387,0.09245838156923974,0.38999093459632367,0.17391304347826086,0.6666666666666666,0.5057471264367817,0.6000000000000001,0.0,0.9330127018922193,0.75,0.27747906604368566,0.0,0.024469166020414317,0.0073116253796990886,0.012826964073081077,0.04478388900699267,0.01358488399127087,0.04659709130939062,0.0,0.19543476859741918,0.4691194554039152
2024-04-05 05:00:00,0.039690106726171924,0.40973155918940074,0.1729284526976349,0.010834112396057092,0.7956401091362456,0.9817156379604696,0.2378082757833005,0.21739130434782608,0.6666666666666666,0.5057471264367817,0.6000000000000001,0.0,0.9829629131445341,0.6294095225512604,0.27747906604368566,0.0,0.05320014456227229,0.024469166020414317,0.0073116253796990886,0.06099679723107245,0.016080902751376438,0.01545494248280197,0.001914660794045716,0.09245838156923974,0.45456902800665966
2024-04-05 06:00:00,0.006597248535048901,0.4804964335642353,0.3459879611820684,0.005124295395815556,0.46593002122189286,0.13807729249837292,0.15961781870938152,0.2608695652173913,0.6666666666666666,0.5057471264367817,0.6000000000000001,0.0,1.0,0.5,0.27747906604368566,0.0,0.039690106726171924,0.05320014456227229,0.024469166020414317,0.04140068271624031,0.01382835049333525,4.092977672187086e-05,0.010834112396057092,0.9817156379604696,0.40973155918940074
2024-04-05 07:00:00,0.007265874194636489,0.49515798435596037,0.40401301013754043,0.03132044195796913,0.6184602472781894,0.41122284974726914,0.2574388485763727,0.30434782608695654,0.6666666666666666,0.5057471264367817,0.6000000000000001,0.0,0.9829629131445341,0.3705904774487397,0.27747906604368566,0.0,0.006597248535048901,0.039690106726171924,0.05320014456227229,0.025906521302811136,0.031208898866609016,0.02199123910733435,0.005124295395815556,0.13807729249837292,0.4804964335642353
2024-04-05 08:00:00,0.5359634484111694,0.43790985292540485,0.4351492842060656,0.0,0.5434198641365247,0.20499400725400752,0.09960953636144304,0.34782608695652173,0.6666666666666666,0.5057471264367817,0.6000000000000001,0.0,0.9330127018922194,0.2500000000000001,0.27747906604368566,0.0,0.007265874194636489,0.006597248535048901,0.039690106726171924,0.5524758335596628,0.5378378849856821,0.5551242056692386,0.03132044195796913,0.41122284974726914,0.49515798435596037
2024-04-05 09:00:00,0.5235756692561975,0.45345100785156633,0.6201566118013991,0.21420520691638603,0.5611551101363167,0.2981657458062687,0.3084782857093927,0.3913043478260869,0.6666666666666666,0.5057471264367817,0.6000000000000001,0.0,0.8535533905932737,0.14644660940672627,0.27747906604368566,0.0,0.5359634484111694,0.007265874194636489,0.006597248535048901,0.5797610607433149,0.5681203207479647,0.5601797197315157,0.0,0.20499400725400752,0.43790985292540485
2024-04-05 10:00:00,0.5435763407797402,0.5231003393563476,0.7765982677182981,0.3829086877373474,0.8761404586149815,0.9831054724975286,0.1667410613021346,0.43478260869565216,0.6666666666666666,0.5057471264367817,0.6000000000000001,0.0,0.75,0.06698729810778065,0.27747906604368566,0.0,0.5235756692561975,0.5359634484111694,0.007265874194636489,0.5449070984767183,0.5922320606110222,0.5409699295328629,0.21420520691638603,0.2981657458062687,0.45345100785156633
2024-04-05 11:00:00,0.04583051975125082,0.5762326801444654,0.7420036219617417,0.5815510497211029,0.6029728353399875,0.40668933664715,0.2093609100374331,0.4782608695652174,0.6666666666666666,0.5057471264367817,0.6000000000000001,0.0,0.6294095225512605,0.0170370868554659,0.27747906604368566,0.0,0.5435763407797402,0.5235756692561975,0.5359634484111694,0.047698273115004165,0.007826865245310297,0.0,0.3829086877373474,0.9831054724975286,0.5231003393563476
2024-04-05 12:00:00,0.010827779570420103,0.5216758937411584,0.6876754954953661,0.7666612636745578,0.6826878321384114,0.6155713996100376,0.22043365242342924,0.5217391304347826,0.6666666666666666,0.5057471264367817,0.6000000000000001,0.0,0.5000000000000001,0.0,0.27747906604368566,0.0,0.04583051975125082,0.5435763407797402,0.5235756692561975,0.05366221579473559,0.02097472969093885,0.03328308577720299,0.5815510497211029,0.40668933664715,0.5762326801444654
2024-04-05 13:00:00,0.016073116878928026,0.560903762723534,0.6743197981973034,0.8160057310048706,0.49086990632785266,0.1291271270339438,0.25126968711336667,0.5652173913043478,0.6666666666666666,0.5057471264367817,0.6000000000000001,0.0,0.37059047744873963,0.017037086855465844,0.27747906604368566,0.0,0.010827779570420103,0.04583051975125082,0.5435763407797402,0.03186342533200215,0.010861424045039968,0.040693879185826974,0.7666612636745578,0.6155713996100376,0.5216758937411584
2024-04-05 14:00:00,0.028531951364114145,0.5865515297917447,0.8556326918512888,0.7144202759624668,0.7577506222814809,0.9571437433969179,0.1974978395765086,0.6086956521739131,0.6666666666666666,0.5057471264367817,0.6000000000000001,0.0,0.2500000000000001,0.06698729810778059,0.27747906604368566,0.0,0.016073116878928026,0.010827779570420103,0.04583051975125082,0.014125725492371762,0.015215874010231462,0.05773430524519954,0.8160057310048706,0.1291271270339438,0.560903762723534
2024-04-05 15:00:00,0.05584936158664334,0.6360719568143449,0.7317739958173084,0.7603031288588811,0.6338564802591161,0.47942291592777747,0.1105408392593205,0.6521739130434783,0.6666666666666666,0.5057471264367817,0.6000000000000001,0.0,0.14644660940672644,0.14644660940672605,0.27747906604368566,0.0,0.028531951364114145,0.016073116878928026,0.010827779570420103,0.0570662803763396,0.015824665503208726,0.03220812725161825,0.7144202759624668,0.9571437433969179,0.5865515297917447
2024-04-05 16:00:00,0.024307877171478552,0.6827486942225962,0.563365211341772,0.8229724171857403,0.5664766418794186,0.2818273589916353,0.2258244139094538,0.6956521739130435,0.6666666666666666,0.5057471264367817,0.6000000000000001,0.0,0.06698729810778081,0.24999999999999978,0.27747906604368566,0.0,0.05584936158664334,0.028531951364114145,0.016073116878928026,0.012275115682360482,0.053296561227602915,0.01407184841068278,0.7603031288588811,0.47942291592777747,0.6360719568143449
2024-04-05 17:00:00,0.8102030078502929,0.7463882436182947,0.7800837732789124,0.5486494088498307,0.476259221216757,0.14150834207609458,0.2440021196807565,0.7391304347826086,0.6666666666666666,0.5057471264367817,0.6000000000000001,0.0,0.017037086855465844,0.3705904774487397,0.27747906604368566,0.0,0.024307877171478552,0.05584936158664334,0.028531951364114145,0.7914335015567386,0.7813515535033665,0.8483160153726261,0.8229724171857403,0.2818273589916353,0.6827486942225962
2024-04-05 18:00:00,0.8218831634180012,0.674414965292549,0.6095064559978335,0.43552897803087137,0.7194625110650139,0.7673646965390974,0.32172730891786183,0.7826086956521738,0.6666666666666666,0.5057471264367817,0.6000000000000001,0.0,0.0,0.4999999999999999,0.27747906604368566,0.0,0.8102030078502929,0.024307877171478552,0.05584936158664334,0.8313482081339788,0.809564852246109,0.8319878131252635,0.5486494088498307,0.14150834207609458,0.7463882436182947
2024-04-05 19:00:00,0.7670671856048272,0.6523710641321767,0.4722879786126744,0.28597507567587926,0.4232579378781659,0.05241606355917573,0.6120623189026798,0.8260869565217391,0.6666666666666666,0.5057471264367817,0.6000000000000001,0.0,0.01703708685546579,0.6294095225512601,0.27747906604368566,0.0,0.8218831634180012,0.8102030078502929,0.024307877171478552,0.7798964957576389,0.8071073639378868,0.7858267809458114,0.43552897803087137,0.7673646965390974,0.674414965292549
2024-04-05 20:00:00,0.8300800084681625,0.6779290746627644,0.39792988906180904,0.0,0.30730478859167676,0.017173270571728853,0.6283749079353176,0.8695652173913043,0.6666666666666666,0.5057471264367817,0.6000000000000001,0.0,0.0669872981077807,0.75,0.27747906604368566,0.0,0.7670671856048272,0.8218831634180012,0.8102030078502929,0.8341842721329308,0.7928360134141432,0.896051068064367,0.28597507567587926,0.05241606355917573,0.6523710641321767
2024-04-05 21:00:00,0.013070054339060182,0.6550540636299399,0.3826622859889607,0.0011381658286627298,0.21741953187102897,0.0,0.7390967804343317,0.9130434782608695,0.6666666666666666,0.5057471264367817,0.6000000000000001,0.0,0.14644660940672616,0.8535533905932737,0.27747906604368566,0.0,0.8300800084681625,0.7670671856048272,0.8218831634180012,0.0011413818879919845,0.011639021060041655,0.015116569423258189,0.0,0.017173270571728853,0.6779290746627644
