level_0,level_1,ev_demand_kW
2024-03-27 18:00:00,station_5,152.20610294769506
2024-03-27 19:00:00,station_1,98.60658329881556
2024-03-27 19:00:00,station_2,107.57713461459328
2024-03-27 19:00:00,station_3,111.79973911915097
2024-03-27 19:00:00,station_4,87.69040122375864
2024-03-27 19:00:00,station_5,141.85926392209396
2024-03-27 20:00:00,station_1,88.87098849197366
2024-03-27 20:00:00,station_2,111.35021929875698
2024-03-27 20:00:00,station_3,109.66112257675853
2024-03-27 20:00:00,station_4,120.3597304887288
2024-03-27 20:00:00,station_5,129.4448695254679
2024-03-27 21:00:00,station_1,2.821838534730963
2024-03-27 21:00:00,station_2,0.0
2024-03-27 21:00:00,station_3,5.189804882153786
2024-03-27 21:00:00,station_4,0.0
2024-03-27 21:00:00,station_5,0.0
2024-03-27 22:00:00,station_1,0.0
2024-03-27 22:00:00,station_2,0.0
2024-03-27 22:00:00,station_3,1.669109522495259
2024-03-27 22:00:00,station_4,0.0
2024-03-27 22:00:00,station_5,0.0
2024-03-27 23:00:00,station_1,0.0
2024-03-27 23:00:00,station_2,6.085005432054509
2024-03-27 23:00:00,station_3,2.11844697202301
2024-03-27 23:00:00,station_4,0.0
2024-03-27 23:00:00,station_5,6.1679752256144535
2024-03-28 00:00:00,station_1,0.0
2024-03-28 00:00:00,station_2,0.0
2024-03-28 00:00:00,station_3,0.0
2024-03-28 00:00:00,station_4,7.8699735513068765
2024-03-28 00:00:00,station_5,11.272714545186382
2024-03-28 01:00:00,station_1,0.0
2024-03-28 01:00:00,station_2,0.0
2024-03-28 01:00:00,station_3,4.695585247094309
2024-03-28 01:00:00,station_4,11.44497788199199
2024-03-28 01:00:00,station_5,0.0
2024-03-28 02:00:00,station_1,4.9931243893684485
2024-03-28 02:00:00,station_2,0.0
2024-03-28 02:00:00,station_3,0.0
2024-03-28 02:00:00,station_4,9.599337446323517
2024-03-28 02:00:00,station_5,1.6603591001936162
2024-03-28 03:00:00,station_1,0.0
2024-03-28 03:00:00,station_2,4.929730701662757
2024-03-28 03:00:00,station_3,12.268084791934054
2024-03-28 03:00:00,station_4,5.767506453434043
2024-03-28 03:00:00,station_5,0.0
2024-03-28 04:00:00,station_1,2.6786984474120548
2024-03-28 04:00:00,station_2,10.264748327368086
2024-03-28 04:00:00,station_3,0.0
2024-03-28 04:00:00,station_4,2.1293733263763492
2024-03-28 04:00:00,station_5,5.967591750556727
2024-03-28 05:00:00,station_1,0.0
2024-03-28 05:00:00,station_2,5.034108441157163
2024-03-28 05:00:00,station_3,1.47271992423951
2024-03-28 05:00:00,station_4,0.0
2024-03-28 05:00:00,station_5,0.0
2024-03-28 06:00:00,station_1,0.0
2024-03-28 06:00:00,station_2,2.948415235078643
2024-03-28 06:00:00,station_3,6.732984655374713
2024-03-28 06:00:00,station_4,2.9768781917675105
2024-03-28 06:00:00,station_5,0.0
2024-03-28 07:00:00,station_1,0.3304819739578414
2024-03-28 07:00:00,station_2,0.0
2024-03-28 07:00:00,station_3,17.826428016300543
2024-03-28 07:00:00,station_4,18.670278129673342
2024-03-28 07:00:00,station_5,34.90406501486518
2024-03-28 08:00:00,station_1,51.97800644512569
2024-03-28 08:00:00,station_2,67.83965174302968
2024-03-28 08:00:00,station_3,65.25403606316972
2024-03-28 08:00:00,station_4,62.240619963151666
2024-03-28 08:00:00,station_5,78.99776663316072
2024-03-28 09:00:00,station_1,61.09471469328971
2024-03-28 09:00:00,station_2,65.00332283265155
2024-03-28 09:00:00,station_3,79.1774345032943
2024-03-28 09:00:00,station_4,64.80763605484523
2024-03-28 09:00:00,station_5,86.77582778540673
2024-03-28 10:00:00,station_1,57.977287359471035
2024-03-28 10:00:00,station_2,62.64088826260286
2024-03-28 10:00:00,station_3,62.04527003676354
2024-03-28 10:00:00,station_4,73.72088633266124
2024-03-28 10:00:00,station_5,77.2471486208559
2024-03-28 11:00:00,station_1,0.0
2024-03-28 11:00:00,station_2,18.238676067389022
2024-03-28 11:00:00,station_3,10.4252343778811
2024-03-28 11:00:00,station_4,0.0
2024-03-28 11:00:00,station_5,14.239627546680607
2024-03-28 12:00:00,station_1,0.0
2024-03-28 12:00:00,station_2,0.0
2024-03-28 12:00:00,station_3,16.165960501061647
2024-03-28 12:00:00,station_4,0.0
2024-03-28 12:00:00,station_5,0.0
2024-03-28 13:00:00,station_1,2.012115937619167
2024-03-28 13:00:00,station_2,0.0
2024-03-28 13:00:00,station_3,0.0
2024-03-28 13:00:00,station_4,10.966673875413731
2024-03-28 13:00:00,station_5,0.0
2024-03-28 14:00:00,station_1,0.0
2024-03-28 14:00:00,station_2,2.9050901010818877
2024-03-28 14:00:00,station_3,6.688752403734906
2024-03-28 14:00:00,station_4,0.0
2024-03-28 14:00:00,station_5,0.0
2024-03-28 15:00:00,station_1,0.0
2024-03-28 15:00:00,station_2,6.367826018946026
2024-03-28 15:00:00,station_3,0.0
2024-03-28 15:00:00,station_4,0.0
2024-03-28 15:00:00,station_5,0.0
2024-03-28 16:00:00,station_1,2.174125723495127
2024-03-28 16:00:00,station_2,0.0
2024-03-28 16:00:00,station_3,0.0
2024-03-28 16:00:00,station_4,4.80116163006947
2024-03-28 16:00:00,station_5,11.401409411386014
2024-03-28 17:00:00,station_1,98.26614441846051
2024-03-28 17:00:00,station_2,105.45973115363986
2024-03-28 17:00:00,station_3,98.01854716501465
2024-03-28 17:00:00,station_4,104.53660868201716
2024-03-28 17:00:00,station_5,138.88747429083062
2024-03-28 18:00:00,station_1,100.96307375661456
2024-03-28 18:00:00,station_2,106.09944532498793
2024-03-28 18:00:00,station_3,96.53342964248196
2024-03-28 18:00:00,station_4,115.65656561296733
2024-03-28 18:00:00,station_5,128.55263761308146
2024-03-28 19:00:00,station_1,99.44039670512812
2024-03-28 19:00:00,station_2,104.1063450051943
2024-03-28 19:00:00,station_3,105.51977240637153
2024-03-28 19:00:00,station_4,108.6548218472538
2024-03-28 19:00:00,station_5,125.9745209810025
2024-03-28 20:00:00,station_1,91.41693572495001
2024-03-28 20:00:00,station_2,110.10432023804833
2024-03-28 20:00:00,station_3,115.45762420375144
2024-03-28 20:00:00,station_4,109.33235803352464
2024-03-28 20:00:00,station_5,117.003910756512
2024-03-28 21:00:00,station_1,0.19915479776049266
2024-03-28 21:00:00,station_2,4.7644369201172925
2024-03-28 21:00:00,station_3,0.0
2024-03-28 21:00:00,station_4,0.0
2024-03-28 21:00:00,station_5,8.18916772206085
2024-03-28 22:00:00,station_1,5.432612634380062
2024-03-28 22:00:00,station_2,18.727140212199572
2024-03-28 22:00:00,station_3,0.3203481214930503
2024-03-28 22:00:00,station_4,3.851672828867524
2024-03-28 22:00:00,station_5,0.0
2024-03-28 23:00:00,station_1,3.2564170150775844
2024-03-28 23:00:00,station_2,0.0
2024-03-28 23:00:00,station_3,0.0
2024-03-28 23:00:00,station_4,4.257515130071176
2024-03-28 23:00:00,station_5,0.0
2024-03-29 00:00:00,station_1,0.28446386166239285
2024-03-29 00:00:00,station_2,7.96171246506298
2024-03-29 00:00:00,station_3,8.294729520271721
2024-03-29 00:00:00,station_4,7.716063874713256
2024-03-29 00:00:00,station_5,3.139096272527306
2024-03-29 01:00:00,station_1,5.434166929065519
2024-03-29 01:00:00,station_2,8.609426130006018
2024-03-29 01:00:00,station_3,0.0
2024-03-29 01:00:00,station_4,18.46168265492703
2024-03-29 01:00:00,station_5,2.059387010943564
2024-03-29 02:00:00,station_1,8.712041936600903
2024-03-29 02:00:00,station_2,0.0
2024-03-29 02:00:00,station_3,8.998917526686453
2024-03-29 02:00:00,station_4,19.32730959568585
2024-03-29 02:00:00,station_5,0.0
2024-03-29 03:00:00,station_1,0.0
2024-03-29 03:00:00,station_2,14.894900699708863
2024-03-29 03:00:00,station_3,6.007798063961003
2024-03-29 03:00:00,station_4,16.198869409865047
2024-03-29 03:00:00,station_5,7.531657321824799
2024-03-29 04:00:00,station_1,0.0
2024-03-29 04:00:00,station_2,4.797343591811877
2024-03-29 04:00:00,station_3,0.0
2024-03-29 04:00:00,station_4,1.6986702363966688
2024-03-29 04:00:00,station_5,25.755812375005192
2024-03-29 05:00:00,station_1,4.875614405776459
2024-03-29 05:00:00,station_2,5.821407767269397
2024-03-29 05:00:00,station_3,0.0
2024-03-29 05:00:00,station_4,0.0
2024-03-29 05:00:00,station_5,0.0
2024-03-29 06:00:00,station_1,0.0
2024-03-29 06:00:00,station_2,0.028329237046263733
2024-03-29 06:00:00,station_3,0.0
2024-03-29 06:00:00,station_4,0.0
2024-03-29 06:00:00,station_5,0.0
2024-03-29 07:00:00,station_1,3.7251583917357536
2024-03-29 07:00:00,station_2,8.427166244263235
2024-03-29 07:00:00,station_3,0.0
2024-03-29 07:00:00,station_4,0.0
2024-03-29 07:00:00,station_5,3.068746073625527
2024-03-29 08:00:00,station_1,61.03638957360155
2024-03-29 08:00:00,station_2,73.12151301200005
2024-03-29 08:00:00,station_3,78.81836800377503
2024-03-29 08:00:00,station_4,83.29022499470237
2024-03-29 08:00:00,station_5,87.95854721023919
2024-03-29 09:00:00,station_1,55.879860420335355
2024-03-29 09:00:00,station_2,67.09890460571413
2024-03-29 09:00:00,station_3,72.59765432903744
2024-03-29 09:00:00,station_4,99.25732582281009
2024-03-29 09:00:00,station_5,92.89043364235603
2024-03-29 10:00:00,station_1,64.52874694280555
2024-03-29 10:00:00,station_2,74.07672993783233
2024-03-29 10:00:00,station_3,65.936883627409
2024-03-29 10:00:00,station_4,72.4352395556351
2024-03-29 10:00:00,station_5,97.45066698444948
2024-03-29 11:00:00,station_1,0.0
2024-03-29 11:00:00,station_2,0.0
2024-03-29 11:00:00,station_3,0.0
2024-03-29 11:00:00,station_4,0.0
2024-03-29 11:00:00,station_5,0.0
2024-03-29 12:00:00,station_1,2.038663441441031
2024-03-29 12:00:00,station_2,0.0
2024-03-29 12:00:00,station_3,15.044429918659642
2024-03-29 12:00:00,station_4,0.0
2024-03-29 12:00:00,station_5,5.953544074319566
2024-03-29 13:00:00,station_1,0.0
2024-03-29 13:00:00,station_2,0.0
2024-03-29 13:00:00,station_3,0.0
2024-03-29 13:00:00,station_4,6.368591813732591
2024-03-29 13:00:00,station_5,21.797370527598634
2024-03-29 14:00:00,station_1,11.053710233729962
2024-03-29 14:00:00,station_2,0.0
2024-03-29 14:00:00,station_3,0.0
2024-03-29 14:00:00,station_4,21.880583001524368
2024-03-29 14:00:00,station_5,7.026071809166681
2024-03-29 15:00:00,station_1,0.21190258027074654
2024-03-29 15:00:00,station_2,7.047203810180166
2024-03-29 15:00:00,station_3,7.058249450783535
2024-03-29 15:00:00,station_4,2.160065509284708
2024-03-29 15:00:00,station_5,5.815191627253615
2024-03-29 16:00:00,station_1,5.211041579930683
2024-03-29 16:00:00,station_2,2.4117353424845276
2024-03-29 16:00:00,station_3,0.0
2024-03-29 16:00:00,station_4,0.0
2024-03-29 16:00:00,station_5,2.1169470935310053
2024-03-29 17:00:00,station_1,95.80114794597792
2024-03-29 17:00:00,station_2,109.87303033833224
2024-03-29 17:00:00,station_3,106.49421032988181
2024-03-29 17:00:00,station_4,132.15807464500233
2024-03-29 17:00:00,station_5,142.82908496033542
2024-03-29 18:00:00,station_1,96.95238091488316
2024-03-29 18:00:00,station_2,102.53467398197495
2024-03-29 18:00:00,station_3,111.455320350703
2024-03-29 18:00:00,station_4,136.97101817816565
2024-03-29 18:00:00,station_5,127.94071244418707
2024-03-29 19:00:00,station_1,88.1925890157696
2024-03-29 19:00:00,station_2,101.2069564156405
2024-03-29 19:00:00,station_3,116.59143907720515
2024-03-29 19:00:00,station_4,120.39429774186735
2024-03-29 19:00:00,station_5,117.5188124625628
2024-03-29 20:00:00,station_1,95.01751094381372
2024-03-29 20:00:00,station_2,100.439763121263
2024-03-29 20:00:00,station_3,133.9137394624215
2024-03-29 20:00:00,station_4,137.93153719661464
2024-03-29 20:00:00,station_5,152.89245510862233
2024-03-29 21:00:00,station_1,0.37009934968618213
2024-03-29 21:00:00,station_2,7.51538300106569
2024-03-29 21:00:00,station_3,0.0
2024-03-29 21:00:00,station_4,0.0
2024-03-29 21:00:00,station_5,2.577337454687051
2024-03-29 22:00:00,station_1,0.0
2024-03-29 22:00:00,station_2,0.0
2024-03-29 22:00:00,station_3,18.85699458640243
2024-03-29 22:00:00,station_4,0.0
2024-03-29 22:00:00,station_5,0.0
2024-03-29 23:00:00,station_1,0.0
2024-03-29 23:00:00,station_2,1.8909698231995948
2024-03-29 23:00:00,station_3,0.0
2024-03-29 23:00:00,station_4,1.1066241123352012
2024-03-29 23:00:00,station_5,6.084876039629771
2024-03-30 00:00:00,station_1,0.09493494605171832
2024-03-30 00:00:00,station_2,0.0
2024-03-30 00:00:00,station_3,15.08946354330692
2024-03-30 00:00:00,station_4,0.0
2024-03-30 00:00:00,station_5,0.0
2024-03-30 01:00:00,station_1,0.0
2024-03-30 01:00:00,station_2,0.0
2024-03-30 01:00:00,station_3,5.079856726727607
2024-03-30 01:00:00,station_4,4.447355339913564
2024-03-30 01:00:00,station_5,16.544748152495956
2024-03-30 02:00:00,station_1,0.9746478555246435
2024-03-30 02:00:00,station_2,13.143916389229133
2024-03-30 02:00:00,station_3,12.116689524456522
2024-03-30 02:00:00,station_4,0.0
2024-03-30 02:00:00,station_5,0.0
2024-03-30 03:00:00,station_1,0.9930146254855999
2024-03-30 03:00:00,station_2,6.878514938669273
2024-03-30 03:00:00,station_3,6.78187111514948
2024-03-30 03:00:00,station_4,0.0
2024-03-30 03:00:00,station_5,1.3811777867675683
2024-03-30 04:00:00,station_1,3.145695908377281
2024-03-30 04:00:00,station_2,0.0
2024-03-30 04:00:00,station_3,8.997475198354563
2024-03-30 04:00:00,station_4,16.76992425015539
2024-03-30 04:00:00,station_5,11.30763824439795
2024-03-30 05:00:00,station_1,0.0
2024-03-30 05:00:00,station_2,0.0
2024-03-30 05:00:00,station_3,7.865585530339132
2024-03-30 05:00:00,station_4,4.100276536726618
2024-03-30 05:00:00,station_5,0.0
2024-03-30 06:00:00,station_1,1.7391998322806037
2024-03-30 06:00:00,station_2,11.946119627640218
2024-03-30 06:00:00,station_3,0.0
2024-03-30 06:00:00,station_4,0.0
2024-03-30 06:00:00,station_5,3.2199946514826787
2024-03-30 07:00:00,station_1,0.0
2024-03-30 07:00:00,station_2,0.0
2024-03-30 07:00:00,station_3,0.0
2024-03-30 07:00:00,station_4,0.0
2024-03-30 07:00:00,station_5,0.0
2024-03-30 08:00:00,station_1,31.561894215270502
2024-03-30 08:00:00,station_2,27.518098492677186
2024-03-30 08:00:00,station_3,55.30784502180405
2024-03-30 08:00:00,station_4,48.453260115189586
2024-03-30 08:00:00,station_5,39.876763302153265
2024-03-30 09:00:00,station_1,30.898841374653422
2024-03-30 09:00:00,station_2,39.67784181978657
2024-03-30 09:00:00,station_3,43.751645666837774
2024-03-30 09:00:00,station_4,54.07201241964329
2024-03-30 09:00:00,station_5,63.824885466647196
2024-03-30 10:00:00,station_1,32.09176412904735
2024-03-30 10:00:00,station_2,31.117888338286434
2024-03-30 10:00:00,station_3,25.222611438558
2024-03-30 10:00:00,station_4,28.67570375862967
2024-03-30 10:00:00,station_5,27.06093605699752
2024-03-30 11:00:00,station_1,3.2471364312317825
2024-03-30 11:00:00,station_2,5.8702369579389
2024-03-30 11:00:00,station_3,0.0
2024-03-30 11:00:00,station_4,8.735489240587958
2024-03-30 11:00:00,station_5,0.0
2024-03-30 12:00:00,station_1,0.0
2024-03-30 12:00:00,station_2,0.9779791067300219
2024-03-30 12:00:00,station_3,0.8663940352702597
2024-03-30 12:00:00,station_4,0.0
2024-03-30 12:00:00,station_5,2.090749709955982
2024-03-30 13:00:00,station_1,1.9469964949949226
2024-03-30 13:00:00,station_2,0.0
2024-03-30 13:00:00,station_3,1.0308794015565872
2024-03-30 13:00:00,station_4,0.0
2024-03-30 13:00:00,station_5,20.25218705374433
2024-03-30 14:00:00,station_1,0.0
2024-03-30 14:00:00,station_2,0.0
2024-03-30 14:00:00,station_3,4.042027718502509
2024-03-30 14:00:00,station_4,0.6978461883028042
2024-03-30 14:00:00,station_5,35.57395561338219
2024-03-30 15:00:00,station_1,3.8627421531889543
2024-03-30 15:00:00,station_2,0.0
2024-03-30 15:00:00,station_3,23.752932265503773
2024-03-30 15:00:00,station_4,17.23111851401118
2024-03-30 15:00:00,station_5,0.0
2024-03-30 16:00:00,station_1,0.0
2024-03-30 16:00:00,station_2,0.0
2024-03-30 16:00:00,station_3,0.0
2024-03-30 16:00:00,station_4,0.0
2024-03-30 16:00:00,station_5,0.0
2024-03-30 17:00:00,station_1,45.803548791973604
2024-03-30 17:00:00,station_2,55.85122117628534
2024-03-30 17:00:00,station_3,50.13353742021667
2024-03-30 17:00:00,station_4,78.23026484517527
2024-03-30 17:00:00,station_5,89.49010972156381
2024-03-30 18:00:00,station_1,53.56435614899117
2024-03-30 18:00:00,station_2,42.628828335397806
2024-03-30 18:00:00,station_3,47.14362052441826
2024-03-30 18:00:00,station_4,72.69433277359902
2024-03-30 18:00:00,station_5,53.67385330027056
2024-03-30 19:00:00,station_1,47.242262537502974
2024-03-30 19:00:00,station_2,37.971591899426706
2024-03-30 19:00:00,station_3,64.48463412747216
2024-03-30 19:00:00,station_4,61.695530616047954
2024-03-30 19:00:00,station_5,55.666826892350976
2024-03-30 20:00:00,station_1,43.70492990571785
2024-03-30 20:00:00,station_2,50.94922333739693
2024-03-30 20:00:00,station_3,73.16072302430743
2024-03-30 20:00:00,station_4,62.50619381324004
2024-03-30 20:00:00,station_5,69.68957860245261
2024-03-30 21:00:00,station_1,0.0
2024-03-30 21:00:00,station_2,1.6605308079974184
2024-03-30 21:00:00,station_3,0.0
2024-03-30 21:00:00,station_4,0.0
2024-03-30 21:00:00,station_5,0.0
2024-03-30 22:00:00,station_1,2.3105012695668172
2024-03-30 22:00:00,station_2,0.0
2024-03-30 22:00:00,station_3,0.5201125218505885
2024-03-30 22:00:00,station_4,11.864604485497509
2024-03-30 22:00:00,station_5,6.532926378917587
2024-03-30 23:00:00,station_1,5.634180179655743
2024-03-30 23:00:00,station_2,0.0
2024-03-30 23:00:00,station_3,0.0
2024-03-30 23:00:00,station_4,0.0
2024-03-30 23:00:00,station_5,0.0
2024-03-31 00:00:00,station_1,8.73057333208217
2024-03-31 00:00:00,station_2,4.639902361327488
2024-03-31 00:00:00,station_3,0.0
2024-03-31 00:00:00,station_4,6.761933020343928
2024-03-31 00:00:00,station_5,0.0
2024-03-31 01:00:00,station_1,0.0
2024-03-31 01:00:00,station_2,0.0
2024-03-31 01:00:00,station_3,0.0
2024-03-31 01:00:00,station_4,0.0
2024-03-31 01:00:00,station_5,0.0
2024-03-31 02:00:00,station_1,6.135386936794129
2024-03-31 02:00:00,station_2,0.0
2024-03-31 02:00:00,station_3,0.0
2024-03-31 02:00:00,station_4,6.629022607799075
2024-03-31 02:00:00,station_5,12.76991332144659
2024-03-31 03:00:00,station_1,2.9984683587993226
2024-03-31 03:00:00,station_2,1.721359483276062
2024-03-31 03:00:00,station_3,0.0
2024-03-31 03:00:00,station_4,0.0
2024-03-31 03:00:00,station_5,0.0
2024-03-31 04:00:00,station_1,7.754574680471796
2024-03-31 04:00:00,station_2,0.0
2024-03-31 04:00:00,station_3,5.073325157856094
2024-03-31 04:00:00,station_4,2.3355019919721216
2024-03-31 04:00:00,station_5,8.413779600409919
2024-03-31 05:00:00,station_1,4.499415909231346
2024-03-31 05:00:00,station_2,0.0
2024-03-31 05:00:00,station_3,16.118579233265645
2024-03-31 05:00:00,station_4,9.226656990066767
2024-03-31 05:00:00,station_5,18.786174584206083
2024-03-31 06:00:00,station_1,0.0
2024-03-31 06:00:00,station_2,3.846392395058224
2024-03-31 06:00:00,station_3,2.628579632619784
2024-03-31 06:00:00,station_4,2.192915678928867
2024-03-31 06:00:00,station_5,5.721552394588714
2024-03-31 07:00:00,station_1,0.0
2024-03-31 07:00:00,station_2,11.578526427165489
2024-03-31 07:00:00,station_3,12.138157570462567
2024-03-31 07:00:00,station_4,0.0
2024-03-31 07:00:00,station_5,4.119279203208339
2024-03-31 08:00:00,station_1,35.6621552437483
2024-03-31 08:00:00,station_2,29.771393730850363
2024-03-31 08:00:00,station_3,53.81195181697227
2024-03-31 08:00:00,station_4,33.02007861598007
2024-03-31 08:00:00,station_5,64.59686447460886
2024-03-31 09:00:00,station_1,21.78624326646085
2024-03-31 09:00:00,station_2,31.341278371139275
2024-03-31 09:00:00,station_3,26.55052282906177
2024-03-31 09:00:00,station_4,23.073890910216086
2024-03-31 09:00:00,station_5,67.79036849376413
2024-03-31 10:00:00,station_1,26.53170672306848
2024-03-31 10:00:00,station_2,33.664361640341895
2024-03-31 10:00:00,station_3,34.12939328457759
2024-03-31 10:00:00,station_4,40.34944182278893
2024-03-31 10:00:00,station_5,35.89141993779192
2024-03-31 11:00:00,station_1,7.485601461289066
2024-03-31 11:00:00,station_2,0.0
2024-03-31 11:00:00,station_3,6.871890902447375
2024-03-31 11:00:00,station_4,0.0
2024-03-31 11:00:00,station_5,3.0860235481606844
2024-03-31 12:00:00,station_1,0.4815056580282451
2024-03-31 12:00:00,station_2,0.0
2024-03-31 12:00:00,station_3,0.0
2024-03-31 12:00:00,station_4,0.0
2024-03-31 12:00:00,station_5,13.085221108273313
2024-03-31 13:00:00,station_1,0.0
2024-03-31 13:00:00,station_2,2.391250304060464
2024-03-31 13:00:00,station_3,9.348109195053148
2024-03-31 13:00:00,station_4,0.0
2024-03-31 13:00:00,station_5,0.0
2024-03-31 14:00:00,station_1,3.2082358662286476
2024-03-31 14:00:00,station_2,4.001731298017237
2024-03-31 14:00:00,station_3,0.0
2024-03-31 14:00:00,station_4,3.9592126325481307
2024-03-31 14:00:00,station_5,0.0
2024-03-31 15:00:00,station_1,0.0
2024-03-31 15:00:00,station_2,0.0
2024-03-31 15:00:00,station_3,0.0
2024-03-31 15:00:00,station_4,0.7863649527737644
2024-03-31 15:00:00,station_5,13.91838517593448
2024-03-31 16:00:00,station_1,0.0
2024-03-31 16:00:00,station_2,5.127500409670033
2024-03-31 16:00:00,station_3,11.137374424499756
2024-03-31 16:00:00,station_4,0.37084044582415326
2024-03-31 16:00:00,station_5,0.0
2024-03-31 17:00:00,station_1,43.156956306856785
2024-03-31 17:00:00,station_2,51.11034169543053
2024-03-31 17:00:00,station_3,47.21580937959872
2024-03-31 17:00:00,station_4,62.21076522771672
2024-03-31 17:00:00,station_5,74.69332832089209
2024-03-31 18:00:00,station_1,50.37628310341958
2024-03-31 18:00:00,station_2,55.602975267211335
2024-03-31 18:00:00,station_3,53.174427076396356
2024-03-31 18:00:00,station_4,67.17366925468612
2024-03-31 18:00:00,station_5,65.41162317976392
2024-03-31 19:00:00,station_1,50.26995894047511
2024-03-31 19:00:00,station_2,50.64731460459445
2024-03-31 19:00:00,station_3,65.28861192381942
2024-03-31 19:00:00,station_4,48.3285088870155
2024-03-31 19:00:00,station_5,66.88815996524535
2024-03-31 20:00:00,station_1,50.33333517655665
2024-03-31 20:00:00,station_2,44.53891110117278
2024-03-31 20:00:00,station_3,52.516549691945904
2024-03-31 20:00:00,station_4,48.89043321565541
2024-03-31 20:00:00,station_5,43.1384976074777
2024-03-31 21:00:00,station_1,0.0
2024-03-31 21:00:00,station_2,1.7552374306222123
2024-03-31 21:00:00,station_3,13.20903012534016
2024-03-31 21:00:00,station_4,0.0
2024-03-31 21:00:00,station_5,1.1645501261148723
2024-03-31 22:00:00,station_1,0.0
2024-03-31 22:00:00,station_2,1.2872468322832264
2024-03-31 22:00:00,station_3,10.765864348873375
2024-03-31 22:00:00,station_4,0.0
2024-03-31 22:00:00,station_5,13.637799762316316
2024-03-31 23:00:00,station_1,6.182350526001198
2024-03-31 23:00:00,station_2,0.0
2024-03-31 23:00:00,station_3,0.0
2024-03-31 23:00:00,station_4,1.0983168593741945
2024-03-31 23:00:00,station_5,0.0
2024-04-01 00:00:00,station_1,0.0
2024-04-01 00:00:00,station_2,14.672526450236468
2024-04-01 00:00:00,station_3,0.0
2024-04-01 00:00:00,station_4,0.0
2024-04-01 00:00:00,station_5,1.3432938634043141
2024-04-01 01:00:00,station_1,0.0
2024-04-01 01:00:00,station_2,0.0
2024-04-01 01:00:00,station_3,0.0
2024-04-01 01:00:00,station_4,0.0
2024-04-01 01:00:00,station_5,0.0
2024-04-01 02:00:00,station_1,0.6338996748965825
2024-04-01 02:00:00,station_2,9.782314278971679
2024-04-01 02:00:00,station_3,0.0
2024-04-01 02:00:00,station_4,0.0
2024-04-01 02:00:00,station_5,0.0
2024-04-01 03:00:00,station_1,0.0
2024-04-01 03:00:00,station_2,0.0
2024-04-01 03:00:00,station_3,1.42290483718885
2024-04-01 03:00:00,station_4,7.58704168872301
2024-04-01 03:00:00,station_5,0.0
2024-04-01 04:00:00,station_1,0.0
2024-04-01 04:00:00,station_2,0.0
2024-04-01 04:00:00,station_3,0.0
2024-04-01 04:00:00,station_4,7.204385434597938
2024-04-01 04:00:00,station_5,5.276831477929075
2024-04-01 05:00:00,station_1,0.9512202721837969
2024-04-01 05:00:00,station_2,5.48737458061912
2024-04-01 05:00:00,station_3,10.660003933990135
2024-04-01 05:00:00,station_4,0.0
2024-04-01 05:00:00,station_5,0.0
2024-04-01 06:00:00,station_1,0.0
2024-04-01 06:00:00,station_2,4.276907384798103
2024-04-01 06:00:00,station_3,0.0
2024-04-01 06:00:00,station_4,0.0
2024-04-01 06:00:00,station_5,20.69693330124234
2024-04-01 07:00:00,station_1,0.0
2024-04-01 07:00:00,station_2,0.0
2024-04-01 07:00:00,station_3,0.0
2024-04-01 07:00:00,station_4,0.0
2024-04-01 07:00:00,station_5,0.0
2024-04-01 08:00:00,station_1,62.858813943047394
2024-04-01 08:00:00,station_2,73.43334333692633
2024-04-01 08:00:00,station_3,79.92211152610679
2024-04-01 08:00:00,station_4,59.314482872455116
2024-04-01 08:00:00,station_5,74.72650449081733
2024-04-01 09:00:00,station_1,68.28305388121733
2024-04-01 09:00:00,station_2,64.26983722563779
2024-04-01 09:00:00,station_3,75.02795411385566
2024-04-01 09:00:00,station_4,59.501114862309606
2024-04-01 09:00:00,station_5,81.7637391660735
2024-04-01 10:00:00,station_1,57.681798950739854
2024-04-01 10:00:00,station_2,60.29056702064342
2024-04-01 10:00:00,station_3,71.14322717721869
2024-04-01 10:00:00,station_4,87.42196609533372
2024-04-01 10:00:00,station_5,92.99807019771683
2024-04-01 11:00:00,station_1,0.0
2024-04-01 11:00:00,station_2,5.329137805368937
2024-04-01 11:00:00,station_3,0.0
2024-04-01 11:00:00,station_4,0.8578910550969981
2024-04-01 11:00:00,station_5,0.0
2024-04-01 12:00:00,station_1,1.683478378323349
2024-04-01 12:00:00,station_2,4.862164227239084
2024-04-01 12:00:00,station_3,2.9148661558423097
2024-04-01 12:00:00,station_4,0.0
2024-04-01 12:00:00,station_5,0.0
2024-04-01 13:00:00,station_1,0.4084889603276421
2024-04-01 13:00:00,station_2,7.12106348602633
2024-04-01 13:00:00,station_3,0.0
2024-04-01 13:00:00,station_4,0.0
2024-04-01 13:00:00,station_5,0.0
2024-04-01 14:00:00,station_1,0.0
2024-04-01 14:00:00,station_2,7.585650612196323
2024-04-01 14:00:00,station_3,4.2078155753800965
2024-04-01 14:00:00,station_4,0.0
2024-04-01 14:00:00,station_5,6.82069961231508
2024-04-01 15:00:00,station_1,0.0
2024-04-01 15:00:00,station_2,10.627415675334227
2024-04-01 15:00:00,station_3,0.0
2024-04-01 15:00:00,station_4,0.0
2024-04-01 15:00:00,station_5,26.238036632864237
2024-04-01 16:00:00,station_1,1.9602749783717268
2024-04-01 16:00:00,station_2,9.44655085816453
2024-04-01 16:00:00,station_3,12.687004900604618
2024-04-01 16:00:00,station_4,0.0
